Month,jobs
2009-01,112
2009-02,118
2009-03,132
2009-04,129
2009-05,121
2009-06,135
2009-07,148
2009-08,148
2009-09,136
2009-10,119
2009-11,104
2009-12,118
2010-01,115
2010-02,126
2010-03,141
2010-04,135
2010-05,125
2010-06,149
2010-07,170
2010-08,170
2010-09,158
2010-10,133
2010-11,114
2010-12,140
2011-01,145
2011-02,150
2011-03,178
2011-04,163
2011-05,172
2011-06,178
2011-07,199
2011-08,199
2011-09,184
2011-10,162
2011-11,146
2011-12,166
2012-01,171
2012-02,180
2012-03,193
2012-04,181
2012-05,183
2012-06,218
2012-07,230
2012-08,242
2012-09,209
2012-10,191
2012-11,172
2012-12,194
2013-01,196
2013-02,196
2013-03,236
2013-04,235
2013-05,229
2013-06,243
2013-07,264
2013-08,272
2013-09,237
2013-10,211
2013-11,180
2013-12,201
2014-01,204
2014-02,188
2014-03,235
2014-04,227
2014-05,234
2014-06,264
2014-07,302
2014-08,293
2014-09,259
2014-10,229
2014-11,203
2014-12,229
2015-01,242
2015-02,233
2015-03,267
2015-04,269
2015-05,270
2015-06,315
2015-07,364
2015-08,347
2015-09,312
2015-10,274
2015-11,237
2015-12,278
2016-01,284
2016-02,277
2016-03,317
2016-04,313
2016-05,318
2016-06,374
2016-07,413
2016-08,405
2016-09,355
2016-10,306
2016-11,271
2016-12,306
2017-01,315
2017-02,301
2017-03,356
2017-04,348
2017-05,355
2017-06,422
2017-07,465
2017-08,467
2017-09,404
2017-10,347
2017-11,305
2017-12,336
2018-01,340
2018-02,318
2018-03,362
2018-04,348
2018-05,363
2018-06,435
2018-07,491
2018-08,505
2018-09,404
2018-10,359
2018-11,310
2018-12,337
2019-01,360
2019-02,342
2019-03,406
2019-04,396
2019-05,420
2019-06,472
2019-07,548
2019-08,559
2019-09,463
2019-10,407
2019-11,362
2019-12,405
2020-01,417
2020-02,391
2020-03,419
2020-04,461
2020-05,472
2020-06,535
2020-07,622
2020-08,606
2020-09,508
2020-10,461
2020-11,390
2020-12,432